_id,date(mmm-yy),population_group,returned_from_housing,returned_to_shelter,newly_identified,moved_to_housing,became_inactive,actively_homeless,ageunder16,age16-24,age25-44,age45-64,age65over,gender_male,gender_female,"gender_transgender,non-binary_or_two_spirit",population_group_percentage
28,Apr-18,Non-refugees,57,487,493,228,688,5863,294,868,2159,2108,434,4069,1722,72,64.9%
29,May-18,All Population,50,484,1469,575,882,9516,1830,1153,3590,2487,456,5838,3583,95,100.0%
30,May-18,Chronic,14,36,269,167,90,2697,242,376,768,1050,261,1731,933,33,28.3%
31,May-18,Refugees,3,33,995,393,110,3694,1552,290,1442,386,24,1802,1876,16,38.8%
32,May-18,Families,3,16,825,390,64,3350,1828,231,1059,221,11,1414,1934,2,35.2%
33,May-18,Youth,10,66,120,35,130,921,0,921,0,0,0,570,305,46,9.7%
34,May-18,Single Adult,37,402,524,150,688,5245,0,0,2531,2266,445,3854,1344,47,55.1%
35,May-18,Non-refugees,47,451,474,182,772,5822,278,863,2148,2101,432,4036,1707,79,61.2%
36,Jun-18,All Population,56,475,1333,624,888,9823,1937,1217,3703,2505,461,5957,3765,101,100.0%
37,Jun-18,Chronic,17,24,316,193,104,2725,272,381,778,1041,253,1742,946,37,27.7%
38,Jun-18,Refugees,6,31,777,461,99,3947,1639,323,1546,410,29,1933,1998,16,40.2%
39,Jun-18,Families,7,14,686,436,61,3568,1937,265,1120,235,11,1510,2056,2,36.3%
40,Jun-18,Youth,18,52,123,32,117,950,0,950,0,0,0,578,321,51,9.7%
41,Jun-18,Single Adult,31,409,524,156,710,5305,0,0,2583,2270,450,3869,1388,48,54.0%
42,Jun-18,Non-refugees,50,444,556,163,789,5876,298,894,2157,2095,432,4024,1767,85,59.8%
43,Jul-18,All Population,73,492,1156,952,929,9602,1835,1213,3651,2446,457,5809,3697,96,100.0%
44,Jul-18,Chronic,18,35,376,248,96,2791,302,384,812,1039,254,1760,994,37,29.1%
45,Jul-18,Refugees,13,22,627,781,97,3725,1499,327,1478,391,30,1823,1886,16,38.8%
46,Jul-18,Families,16,14,600,765,49,3387,1831,259,1058,227,12,1414,1972,1,35.3%
47,Jul-18,Youth,12,63,115,36,127,953,0,953,0,0,0,579,323,51,9.9%
48,Jul-18,Single Adult,45,415,441,151,753,5262,0,0,2593,2219,445,3816,1402,44,54.8%
49,Jul-18,Non-refugees,60,470,529,171,832,5877,336,886,2173,2055,427,3986,1811,80,61.2%
50,Aug-18,All Population,79,486,1214,834,921,9557,1810,1223,3604,2458,462,5763,3701,93,100.0%
51,Aug-18,Chronic,14,34,299,236,109,2766,281,371,815,1030,269,1762,971,33,28.9%
52,Aug-18,Refugees,9,30,634,665,126,3602,1413,333,1424,408,24,1765,1824,13,37.7%
53,Aug-18,Families,14,22,670,628,57,3411,1806,289,1059,243,14,1417,1994,0,35.7%
54,Aug-18,Youth,16,54,122,50,137,934,0,934,0,0,0,555,327,52,9.8%
55,Aug-18,Single Adult,49,410,422,156,727,5212,0,0,2545,2215,448,3791,1380,41,54.5%
56,Aug-18,Non-refugees,70,456,580,169,795,5955,397,890,2180,2050,438,3998,1877,80,62.3%
57,Sep-18,All Population,56,499,1204,883,1037,9341,1721,1171,3477,2507,465,5696,3564,81,100.0%
58,Sep-18,Chronic,13,30,327,275,123,2716,244,362,803,1045,262,1735,946,35,29.1%
59,Sep-18,Refugees,17,20,648,710,266,3304,1272,326,1300,383,23,1657,1636,11,35.4%
60,Sep-18,Families,11,19,646,678,185,3221,1720,284,963,241,13,1362,1859,0,34.5%
61,Sep-18,Youth,10,46,92,29,145,886,0,886,0,0,0,514,327,45,9.5%
62,Sep-18,Single Adult,35,434,466,176,707,5234,0,0,2514,2266,452,3820,1378,36,56.0%
63,Sep-18,Non-refugees,39,479,556,173,771,6037,449,845,2177,2124,442,4039,1928,70,64.6%
64,Oct-18,All Population,68,445,1022,749,933,9144,1609,1180,3403,2475,477,5609,3448,87,100.0%
65,Oct-18,Chronic,12,35,435,227,96,2868,299,370,858,1058,283,1819,1010,39,31.4%
66,Oct-18,Refugees,17,39,494,526,182,3142,1151,330,1261,372,28,1596,1534,12,34.4%
67,Oct-18,Families,21,28,462,551,127,3053,1605,276,917,239,16,1278,1775,0,33.4%
68,Oct-18,Youth,13,51,114,33,111,902,0,902,0,0,0,524,333,45,9.9%
69,Oct-18,Single Adult,34,366,446,165,695,5189,0,0,2486,2236,461,3807,1340,42,56.7%
70,Oct-18,Non-refugees,51,406,528,223,751,6002,458,850,2142,2103,449,4013,1914,75,65.6%
71,Nov-18,All Population,79,639,1308,675,871,9557,1656,1190,3603,2633,475,5899,3556,102,100.0%
72,Nov-18,Chronic,15,32,329,258,105,2840,286,368,842,1074,270,1822,981,37,29.7%
73,Nov-18,Refugees,21,35,653,473,126,3249,1186,341,1301,392,29,1663,1576,10,34.0%
74,Nov-18,Families,22,16,583,467,58,3153,1652,285,942,258,16,1334,1817,2,33.0%
75,Nov-18,Youth,7,57,106,44,109,903,0,903,0,0,0,535,320,48,9.4%
76,Nov-18,Single Adult,50,566,619,164,704,5501,0,0,2661,2375,459,4030,1419,52,57.6%
77,Nov-18,Non-refugees,58,604,655,202,745,6308,470,849,2302,2241,446,4236,1980,92,66.0%
78,Dec-18,All Population,68,553,1152,661,844,9782,1708,1207,3717,2694,456,6046,3636,100,100.0%
79,Dec-18,Chronic,10,40,370,237,111,2906,292,371,867,1100,276,1860,1009,37,29.7%
80,Dec-18,Refugees,19,29,593,473,121,3294,1213,357,1304,392,28,1676,1608,10,33.7%
81,Dec-18,Families,19,11,603,457,78,3258,1708,300,980,255,15,1381,1876,1,33.3%
82,Dec-18,Youth,12,55,97,33,106,906,0,906,0,0,0,544,317,45,9.3%
83,Dec-18,Single Adult,37,487,452,171,660,5618,0,0,2737,2439,441,4121,1443,54,57.4%
84,Dec-18,Non-refugees,49,524,559,188,723,6488,495,850,2413,2302,428,4370,2028,90,66.3%
85,Jan-19,All Population,67,563,1106,578,840,10029,1738,1264,3768,2786,473,6183,3740,106,100.0%
86,Jan-19,Chronic,11,27,532,228,110,3053,369,394,889,1123,278,1937,1076,41,30.4%
87,Jan-19,Refugees,19,32,507,395,139,3309,1217,382,1258,422,30,1676,1620,13,33.0%
88,Jan-19,Families,15,19,487,380,75,3197,1672,313,939,259,14,1352,1843,2,31.9%
89,Jan-19,Youth,13,60,111,50,94,950,0,950,0,0,0,567,339,44,9.5%
90,Jan-19,Single Adult,39,484,508,148,671,5882,0,0,2829,2527,459,4264,1558,60,58.6%
91,Jan-19,Non-refugees,48,531,599,183,701,6720,521,882,2510,2364,443,4507,2120,93,67.0%
92,Feb-19,All Population,63,540,1021,700,907,9982,1676,1233,3756,2833,484,6125,3750,107,100.0%
93,Feb-19,Chronic,14,30,388,274,97,3083,379,394,888,1147,275,1956,1087,40,30.9%
94,Feb-19,Refugees,15,26,499,504,139,3202,1179,348,1229,412,34,1593,1597,12,32.1%
95,Feb-19,Families,6,9,456,498,70,3104,1602,298,935,253,16,1304,1798,2,31.1%
96,Feb-19,Youth,10,46,108,54,108,935,0,935,0,0,0,547,342,46,9.4%
97,Feb-19,Single Adult,47,485,457,148,729,5943,0,0,2821,2580,468,4274,1610,59,59.5%
98,Feb-19,Non-refugees,48,514,522,196,768,6780,497,885,2527,2421,450,4532,2153,95,67.9%
99,Mar-19,All Population,58,532,1162,719,923,10043,1687,1238,3806,2833,479,6161,3773,109,100.0%
100,Mar-19,Chronic,12,28,551,289,91,3287,441,412,959,1191,284,2066,1182,39,32.7%
101,Mar-19,Refugees,9,26,573,500,136,3171,1182,339,1213,406,31,1587,1571,13,31.6%
102,Mar-19,Families,3,17,551,491,81,3106,1614,292,930,253,17,1293,1812,1,30.9%
103,Mar-19,Youth,15,53,126,48,115,945,0,945,0,0,0,560,338,47,9.4%
104,Mar-19,Single Adult,40,462,485,180,727,5992,0,0,2876,2580,462,4308,1623,61,59.7%
105,Mar-19,Non-refugees,49,506,589,219,787,6872,505,899,2593,2427,448,4574,2202,96,68.4%
106,Apr-19,All Population,86,547,1121,704,907,10142,1730,1243,3814,2869,486,6230,3807,105,100.0%
107,Apr-19,Chronic,18,32,409,287,89,3308,431,408,977,1208,284,2075,1193,40,32.6%
108,Apr-19,Refugees,29,37,567,471,109,3219,1208,330,1221,430,30,1605,1600,14,31.7%
109,Apr-19,Families,31,28,541,468,54,3182,1650,292,956,268,16,1335,1846,1,31.4%
110,Apr-19,Youth,15,60,107,49,109,951,0,951,0,0,0,571,333,47,9.4%
111,Apr-19,Single Adult,40,459,473,187,744,6009,0,0,2858,2601,470,4324,1628,57,59.2%
112,Apr-19,Non-refugees,57,510,554,233,798,6923,522,913,2593,2439,456,4625,2207,91,68.3%
113,May-19,All Population,94,508,1221,678,1028,10184,1772,1225,3877,2813,497,6246,3833,105,100.0%
114,May-19,Chronic,30,29,459,304,105,3382,461,406,1002,1221,292,2110,1230,42,33.2%
115,May-19,Refugees,22,26,613,415,133,3323,1248,328,1284,433,30,1676,1634,13,32.6%
116,May-19,Families,16,24,525,416,68,3267,1703,274,997,277,16,1397,1869,1,32.1%
117,May-19,Youth,21,47,157,59,146,950,0,950,0,0,0,563,338,49,9.3%
118,May-19,Single Adult,57,437,539,203,814,5967,0,0,2880,2536,481,4286,1626,55,58.6%
119,May-19,Non-refugees,72,482,608,263,895,6861,524,897,2593,2380,467,4570,2199,92,67.4%
120,Jun-19,All Population,73,459,1057,662,960,10100,1725,1270,3909,2707,489,6189,3812,99,100.0%
121,Jun-19,Chronic,15,26,436,306,121,3388,484,393,1014,1200,297,2105,1246,37,33.5%
122,Jun-19,Refugees,16,28,554,405,118,3392,1241,352,1339,431,29,1714,1663,15,33.6%
123,Jun-19,Families,12,7,365,417,71,3156,1654,272,953,262,15,1347,1808,1,31.2%
124,Jun-19,Youth,18,57,151,50,106,998,0,998,0,0,0,585,367,46,9.9%
125,Jun-19,Single Adult,43,395,541,195,783,5946,0,0,2956,2445,474,4257,1637,52,58.9%
126,Jun-19,Non-refugees,57,431,503,257,842,6708,484,918,2570,2276,460,4475,2149,84,66.4%
127,Jul-19,All Population,63,430,1037,803,1218,9558,1657,1246,3646,2547,462,5854,3613,91,100.0%
128,Jul-19,Chronic,13,35,366,318,150,3314,439,403,985,1190,297,2080,1194,40,34.7%
129,Jul-19,Refugees,8,29,564,582,122,3286,1187,341,1303,430,25,1695,1580,11,34.4%
130,Jul-19,Families,7,22,457,565,72,3007,1586,260,894,254,13,1303,1703,1,31.5%
131,Jul-19,Youth,20,54,128,50,147,984,0,984,0,0,0,594,347,43,10.3%
132,Jul-19,Single Adult,36,354,452,188,999,5567,0,0,2752,2293,449,3957,1563,47,58.2%
133,Jul-19,Non-refugees,55,401,473,221,1096,6272,470,905,2343,2117,437,4159,2033,80,65.6%
134,Aug-19,All Population,60,434,1058,783,944,9322,1607,1220,3505,2522,468,5684,3549,89,100.0%
135,Aug-19,Chronic,12,32,381,285,102,3336,425,396,1001,1212,302,2084,1213,39,35.8%
136,Aug-19,Refugees,11,29,547,589,127,3153,1118,350,1239,420,26,1589,1554,10,33.8%
137,Aug-19,Families,3,20,467,570,35,2900,1528,258,856,246,12,1229,1670,1,31.1%
138,Aug-19,Youth,17,33,133,43,133,961,0,961,0,0,0,570,349,42,10.3%
139,Aug-19,Single Adult,40,381,458,170,776,5461,0,0,2649,2276,456,3885,1530,46,58.6%
140,Aug-19,Non-refugees,49,405,511,194,817,6169,489,870,2266,2102,442,4095,1995,79,66.2%
141,Sep-19,All Population,81,403,1115,834,898,9141,1559,1256,3380,2482,464,5574,3484,83,100.0%
142,Sep-19,Chronic,14,36,408,303,161,3299,423,398,989,1200,289,2053,1207,39,36.1%
143,Sep-19,Refugees,21,29,636,615,126,3094,1057,380,1205,423,29,1565,1519,10,33.8%
144,Sep-19,Families,31,18,533,608,63,2817,1471,266,827,241,12,1193,1624,0,30.8%
145,Sep-19,Youth,15,47,133,28,116,989,0,989,0,0,0,582,371,36,10.8%
146,Sep-19,Single Adult,35,338,449,198,719,5335,0,0,2553,2241,452,3799,1489,47,58.4%
147,Sep-19,Non-refugees,60,374,479,219,772,6047,502,876,2175,2059,435,4009,1965,73,66.2%
148,Oct-19,All Population,69,498,1038,616,868,9206,1549,1219,3443,2524,471,5652,3466,88,100.0%
149,Oct-19,Chronic,11,51,321,281,133,3275,407,384,967,1223,294,2054,1178,43,35.6%
150,Oct-19,Refugees,3,31,559,363,131,3189,1075,378,1266,442,28,1619,1559,11,34.6%
151,Oct-19,Families,6,17,424,412,80,2775,1464,244,829,227,11,1182,1593,0,30.1%
152,Oct-19,Youth,13,39,114,40,119,975,0,975,0,0,0,572,366,37,10.6%
153,Oct-19,Single Adult,50,442,500,164,669,5456,0,0,2614,2297,460,3898,1507,51,59.3%
154,Oct-19,Non-refugees,66,467,479,253,737,6017,474,841,2177,2082,443,4033,1907,77,65.4%
155,Nov-19,All Population,82,658,1036,632,812,9457,1475,1185,3646,2658,493,5834,3530,93,100.0%
156,Nov-19,Chronic,12,68,379,237,138,3320,390,390,1019,1222,299,2093,1184,43,35.1%
157,Nov-19,Refugees,21,43,463,448,126,3133,1021,359,1277,452,24,1574,1549,10,33.1%
158,Nov-19,Families,20,16,346,446,69,2638,1395,226,796,211,10,1081,1557,0,27.9%
159,Nov-19,Youth,11,48,104,29,137,957,0,957,0,0,0,572,350,35,10.1%
160,Nov-19,Single Adult,51,594,586,157,606,5862,0,0,2850,2447,483,4181,1623,58,62.0%
161,Nov-19,Non-refugees,61,615,573,184,686,6324,454,826,2369,2206,469,4260,1981,83,66.9%
162,Dec-19,All Population,77,603,1152,584,732,9914,1480,1216,3887,2815,516,6102,3712,100,100.0%
163,Dec-19,Chronic,15,49,413,207,113,3459,396,418,1081,1260,304,2173,1242,44,34.9%
164,Dec-19,Refugees,20,31,584,427,107,3229,1034,377,1321,472,25,1602,1616,11,32.6%
165,Dec-19,Families,14,14,455,387,71,2661,1401,232,800,218,10,1078,1583,0,26.8%
166,Dec-19,Youth,15,53,107,30,102,983,0,983,0,0,0,585,360,38,9.9%
167,Dec-19,Single Adult,48,536,590,167,559,6270,0,0,3087,2597,506,4439,1769,62,63.2%
168,Dec-19,Non-refugees,57,572,568,157,625,6685,446,839,2566,2343,491,4500,2096,89,67.4%
169,Jan-20,All Population,64,487,901,567,845,9916,1440,1227,3893,2852,504,6083,3737,96,100.0%
170,Jan-20,Chronic,12,47,412,225,133,3471,429,432,1096,1205,307,2186,1245,42,35.0%
171,Jan-20,Refugees,15,25,407,392,107,2941,969,341,1177,427,27,1403,1528,10,29.7%
172,Jan-20,Families,15,10,345,380,75,2706,1438,238,790,231,9,1083,1623,0,27.3%
173,Jan-20,Youth,8,46,103,27,96,987,0,987,0,0,0,584,364,39,10.0%
174,Jan-20,Single Adult,41,431,453,160,674,6223,0,0,3103,2621,495,4416,1750,57,62.8%
175,Jan-20,Non-refugees,49,462,494,175,738,6975,471,886,2716,2425,477,4680,2209,86,70.3%
176,Feb-20,All Population,76,512,959,601,968,9834,1434,1185,3909,2795,511,6035,3695,104,100.0%
177,Feb-20,Chronic,13,28,398,287,144,3412,405,435,1029,1251,309,2148,1204,43,34.7%
178,Feb-20,Refugees,19,28,422,394,107,2902,961,334,1174,407,26,1381,1514,7,29.5%
179,Feb-20,Families,21,19,415,425,49,2686,1434,226,798,219,9,1077,1609,0,27.3%
180,Feb-20,Youth,4,48,90,41,114,957,0,957,0,0,0,567,354,36,9.7%
181,Feb-20,Single Adult,51,445,454,135,805,6191,0,0,3111,2576,502,4391,1732,68,63.0%
182,Feb-20,Non-refugees,57,484,537,207,861,6932,473,851,2735,2388,485,4654,2181,97,70.5%
183,Mar-20,All Population,89,479,900,660,891,9680,1380,1135,3854,2805,506,5965,3606,109,100.0%
184,Mar-20,Chronic,12,26,457,323,140,3467,424,441,1057,1230,315,2187,1238,42,35.8%
185,Mar-20,Refugees,28,27,329,399,85,2787,896,319,1134,412,26,1350,1430,7,28.8%
186,Mar-20,Families,27,23,370,435,46,2636,1379,230,779,238,10,1102,1534,0,27.2%
187,Mar-20,Youth,12,39,96,59,119,905,0,905,0,0,0,535,338,32,9.4%
188,Mar-20,Single Adult,50,417,434,166,726,6139,0,0,3075,2567,496,4328,1734,77,63.4%
189,Mar-20,Non-refugees,61,452,571,261,806,6893,484,816,2720,2393,480,4615,2176,102,71.2%
190,Apr-20,All Population,67,349,469,600,961,8935,1234,1050,3518,2644,489,5507,3330,98,100.0%
191,Apr-20,Chronic,21,21,428,307,121,3467,384,454,1089,1224,317,2212,1212,42,43.1%
192,Apr-20,Refugees,15,20,100,362,98,2452,767,282,1006,376,21,1186,1260,6,30.5%
193,Apr-20,Families,17,27,187,383,61,2514,1226,223,764,278,23,1080,1431,3,31.2%
194,Apr-20,Youth,8,34,52,50,98,828,0,827,0,0,0,495,307,27,10.3%
195,Apr-20,Single Adult,42,288,230,167,802,5593,0,0,2754,2366,466,3932,1592,68,58.5%
196,Apr-20,Non-refugees,52,329,369,238,863,6483,467,768,2512,2268,468,4321,2070,92,69.5%
197,May-20,All Population,57,407,390,497,1015,8207,1093,964,3151,2523,476,5056,3051,100,100.0%
198,May-20,Chronic,22,29,452,256,145,3549,393,449,1143,1239,325,2262,1246,41,43.2%
199,May-20,Refugees,9,18,66,279,86,2172,684,259,861,345,23,1066,1099,7,26.5%
200,May-20,Families,15,20,123,324,69,2217,1037,193,669,284,34,984,1228,5,27.0%
201,May-20,Youth,11,28,44,29,99,769,0,769,0,0,0,453,291,25,9.4%
202,May-20,Single Adult,31,359,223,144,847,5221,0,0,2482,2239,442,3619,1532,70,63.6%
203,May-20,Non-refugees,48,389,324,218,929,6035,409,705,2290,2178,453,3990,1952,93,73.5%
204,Jun-20,All Population,48,324,368,434,798,7668,993,889,2939,2381,466,4747,2822,99,100.0%
205,Jun-20,Chronic,19,36,450,268,125,3615,414,448,1161,1260,332,2310,1266,39,47.1%
206,Jun-20,Refugees,12,16,43,229,93,1917,599,229,760,302,27,961,945,11,25.0%
207,Jun-20,Families,12,29,133,266,94,2089,961,187,622,279,40,940,1144,5,27.2%
208,Jun-20,Youth,11,41,45,39,85,701,0,701,0,0,0,413,259,29,9.1%
209,Jun-20,Single Adult,25,254,190,129,619,4878,0,0,2317,2102,426,3394,1419,65,63.6%
210,Jun-20,Non-refugees,36,308,325,205,705,5751,394,660,2179,2079,439,3786,1877,88,75.0%
211,Jul-20,All Population,87,530,552,512,712,7552,911,878,2962,2331,470,4690,2760,102,100.0%
212,Jul-20,Chronic,27,29,414,302,170,3598,415,439,1135,1279,330,2311,1249,38,47.6%
213,Jul-20,Refugees,22,23,59,308,68,1643,498,209,640,270,26,828,804,11,21.8%
214,Jul-20,Families,29,42,164,326,52,1951,897,176,591,250,37,865,1080,6,25.8%
215,Jul-20,Youth,14,44,55,37,73,693,0,693,0,0,0,403,261,29,9.2%
216,Jul-20,Single Adult,44,444,333,149,587,4908,0,0,2371,2081,433,3422,1419,67,65.0%
217,Jul-20,Non-refugees,65,507,493,204,644,5909,413,669,2322,2061,444,3862,1956,91,78.2%
218,Aug-20,All Population,89,434,628,477,595,7580,879,891,3011,2336,463,4707,2766,107,100.0%
219,Aug-20,Chronic,21,39,504,308,120,3835,440,446,1261,1367,321,2436,1352,47,50.6%
220,Aug-20,Refugees,28,21,79,224,50,1487,449,191,580,243,24,757,718,12,19.6%
221,Aug-20,Families,23,45,213,264,72,1881,872,186,566,226,31,831,1045,5,24.8%
222,Aug-20,Youth,18,32,81,43,75,697,0,697,0,0,0,409,261,27,9.2%
223,Aug-20,Single Adult,48,357,334,170,448,5002,0,0,2445,2110,432,3467,1460,75,66.0%
224,Aug-20,Non-refugees,61,413,549,253,545,6093,430,700,2431,2093,439,3950,2048,95,80.4%
225,Sep-20,All Population,82,385,595,522,584,7572,806,895,2988,2390,493,4709,2757,106,100.0%
226,Sep-20,Chronic,11,38,374,356,102,3776,377,411,1255,1399,334,2431,1299,46,49.9%
227,Sep-20,Refugees,19,24,64,284,50,1412,381,191,568,246,26,755,642,15,18.7%
228,Sep-20,Families,16,22,217,332,71,1615,803,175,476,150,11,662,952,1,21.3%
229,Sep-20,Youth,14,43,87,47,68,713,0,713,0,0,0,427,267,19,9.4%
230,Sep-20,Single Adult,52,320,291,143,445,5244,0,0,2512,2240,482,3620,1538,86,69.3%
231,Sep-20,Non-refugees,63,361,531,238,534,6160,425,704,2420,2144,467,3954,2115,91,81.4%
232,Oct-20,All Population,88,431,636,444,721,7506,764,891,2904,2429,518,4721,2679,106,100.0%
233,Oct-20,Chronic,24,44,296,289,126,3695,301,382,1242,1416,354,2418,1232,45,49.2%
234,Oct-20,Refugees,22,18,49,206,71,1215,305,170,497,220,23,652,550,13,16.2%
235,Oct-20,Families,25,19,210,264,90,1463,735,169,412,136,11,587,875,1,19.5%
236,Oct-20,Youth,14,33,95,38,71,720,0,720,0,0,0,433,265,23,9.6%
237,Oct-20,Single Adult,49,379,331,142,560,5323,0,0,2492,2293,507,3701,1539,82,70.9%
238,Oct-20,Non-refugees,66,413,587,238,650,6291,459,721,2407,2209,495,4069,2129,93,83.8%
239,Nov-20,All Population,53,486,598,405,606,7586,710,889,3001,2482,504,4814,2663,109,100.0%
240,Nov-20,Chronic,12,32,209,250,127,3552,238,365,1172,1429,348,2358,1146,48,46.8%
241,Nov-20,Refugees,6,30,50,147,56,1096,258,163,455,202,18,600,483,13,14.5%
242,Nov-20,Families,9,11,186,240,64,1359,679,174,369,131,6,553,806,0,17.9%
243,Nov-20,Youth,11,40,69,40,71,714,0,714,0,0,0,431,260,23,9.4%
244,Nov-20,Single Adult,33,435,343,125,471,5513,0,0,2632,2351,498,3830,1597,86,72.7%
245,Nov-20,Non-refugees,47,456,548,258,550,6490,452,726,2546,2280,486,4214,2180,96,85.6%
246,Dec-20,All Population,91,484,621,375,606,7741,661,887,3090,2566,537,4977,2649,115,100.0%
247,Dec-20,Chronic,20,35,212,202,71,3533,205,357,1180,1436,355,2353,1128,52,45.6%
248,Dec-20,Refugees,28,21,61,131,51,1024,226,160,423,195,20,570,442,12,13.2%
249,Dec-20,Families,23,27,161,215,64,1288,633,158,355,133,9,537,751,0,16.6%
250,Dec-20,Youth,16,39,80,29,71,729,0,729,0,0,0,440,264,25,9.4%
251,Dec-20,Single Adult,52,418,380,131,471,5724,0,0,2735,2433,528,4000,1634,90,73.9%
252,Dec-20,Non-refugees,63,463,560,244,555,6717,435,727,2667,2371,517,4407,2207,103,86.8%
253,Jan-21,All Population,84,425,647,346,660,7829,619,892,3165,2607,546,5037,2662,130,100.0%
254,Jan-21,Chronic,16,23,303,209,92,3550,203,342,1194,1452,359,2349,1143,58,45.3%
255,Jan-21,Refugees,13,23,66,107,39,995,219,153,406,201,16,564,418,13,12.7%
256,Jan-21,Families,16,15,158,154,67,1239,601,147,351,130,10,510,729,0,15.8%
257,Jan-21,Youth,12,45,89,35,77,752,0,752,0,0,0,448,273,31,9.6%
258,Jan-21,Single Adult,56,365,400,157,516,5838,0,0,2814,2477,536,4079,1660,99,74.6%
259,Jan-21,Non-refugees,71,402,581,239,621,6834,400,739,2759,2406,530,4473,2244,117,87.3%
260,Jan-21,Indigenous,11,99,41,12,90,895,6,96,494,274,25,540,320,35,11.4%
261,Feb-21,All Population,88,389,590,297,670,7871,609,884,3226,2599,553,5079,2650,142,100.0%
262,Feb-21,Chronic,21,26,286,169,86,3601,220,332,1214,1467,368,2382,1158,61,45.8%
263,Feb-21,Refugees,13,22,68,67,39,996,223,148,408,200,17,562,421,13,12.7%
264,Feb-21,Families,17,4,149,125,62,1221,590,139,348,134,10,513,708,0,15.5%
265,Feb-21,Youth,15,39,87,45,66,743,0,743,0,0,0,439,268,36,9.4%
266,Feb-21,Single Adult,56,346,354,127,542,5907,0,0,2878,2465,543,4127,1674,106,75.0%
267,Feb-21,Non-refugees,75,367,522,230,631,6875,386,736,2818,2399,536,4517,2229,129,87.3%
268,Feb-21,Indigenous,8,95,49,35,73,927,5,100,526,266,30,554,335,38,11.8%
269,Mar-21,All Population,71,389,539,341,725,7745,584,863,3186,2573,539,4996,2593,156,100.0%
270,Mar-21,Chronic,18,20,295,186,113,3615,222,320,1234,1478,361,2389,1165,61,46.7%
271,Mar-21,Refugees,12,13,47,80,34,961,227,141,384,194,15,545,406,10,12.4%
272,Mar-21,Families,12,14,113,124,72,1165,570,127,340,121,7,485,679,1,15.0%
273,Mar-21,Youth,20,36,92,52,83,735,0,735,0,0,0,433,258,44,9.5%
274,Mar-21,Single Adult,39,339,334,165,570,5845,0,0,2846,2452,532,4078,1656,111,75.5%
275,Mar-21,Non-refugees,59,376,492,261,691,6784,357,722,2802,2379,524,4451,2187,146,87.6%
276,Mar-21,Indigenous,7,74,39,25,101,912,3,99,513,267,30,537,333,42,11.8%
